ID,donorName,donorEmail,donorPhone,city,amount,currencyCode,donationDate,cause,campaign,donor_ID
a76c2612-9c10-4f38-8f12-71281c110ec2,Robinson Health Foundation,robinson.health.foundation@gmail.com,(313) 473-9820,San Francisco,3356,USD,2024-02-08,Arts & Culture,San Francisco Community Arts & Culture Foundation,5409b5ad-c3e1-4d43-bad9-f8dd7194bb20
ae5ea16c-a837-4300-adc6-8338ca763707,Cruz Scholarship Foundation,cruz.scholarship.foundation906@outlook.com,(313) 199-7938,El Paso,3377,USD,2024-09-20,Arts & Culture,Arts & Culture Relief for El Paso,a7af4405-0ea6-4719-bdc0-34c1f59d239d
c0a52a92-0168-4c9f-8cbf-c5e35e206624,Lee Educational Foundation,lee.educational.foundation@gmail.com,(404) 850-7298,Chicago,4273,USD,2025-10-20,Religious Activities,Religious Activities Relief for Chicago,1a5e03d7-7f83-4e89-a588-b87715e80dfa
b973b196-8903-4332-8791-6f398411bc0e,Mitchell Financial Services,mitchell.financial.services@outlook.com,(415) 465-5939,Houston,1295,USD,2025-10-09,Healthcare,Build Better Houston Healthcare,9c8cee82-e38e-42f7-8df3-6c68699ff47f
5d075648-c6e5-4ae2-b5ae-96a1105e7f98,Stephen Edwards,stephen.edwards@outlook.com,(818) 926-1697,Albuquerque,1459,USD,2024-12-12,Food Security,Food Security Relief for Albuquerque,73c4d241-ee44-4e64-af97-6e1087c03c77
a0740704-319a-48d7-8511-9b3eb9ac5f3a,Cruz Charitable Foundation,cruz.charitable.foundation551@yahoo.com,(323) 975-8617,Chicago,372,USD,2025-10-20,Religious Activities,Religious Activities Relief for Chicago,7fb1f40e-e248-49b7-8f81-24ac0ab1ae97
264396cd-b592-423f-adc7-1f3a2776e7c0,Robinson Community Foundation,robinson.community.foundation@yahoo.com,(713) 211-2297,Milwaukee,4359,USD,2025-10-16,Housing,Milwaukee Housing Fund,e6c81cb5-fc27-4e55-a7cd-5b8d752472b3
0e0485db-282b-4e0f-a7b6-71906a9f98ab,Roberts Memorial Foundation,roberts.memorial.foundation508@outlook.com,(323) 248-7942,Portland,2681,USD,2025-09-21,Education,Portland Education Program,452a6191-9dae-49bf-80a7-eb2b032df6c5
564fc0ce-7d05-4e48-b376-d02bf327af09,Donald Reyes,donald.reyes888@yahoo.com,(310) 519-4036,Chicago,351,USD,2025-10-12,Religious Activities,Religious Activities Relief for Chicago,ada4d1cb-cb54-4c6b-b2fb-de57606a075b
36c7a70e-8522-4b95-b422-ffe731d150d3,George Roberts,george.roberts@hotmail.com,(510) 747-8770,Seattle,2144,USD,2024-12-12,Youth Development,Future of Seattle Youth Development,3f7f06f6-e8aa-4f77-a15b-b241bdb33076
69f9fc10-fb27-4564-90b5-94ea68aa8288,Baker Foundation,baker.foundation849@outlook.com,(305) 274-3399,El Paso,3107,USD,2025-10-15,Civil Rights,El Paso Community Civil Rights Relief Effort,dba19fe9-5da0-4dd6-81ad-627b82a612f4
6091a1d4-9067-4c33-be52-2a9ca6e3dbf8,Donald Reyes,donald.reyes888@yahoo.com,(310) 519-4036,Kansas City,1505,USD,2024-10-29,Arts & Culture,Arts & Culture Relief for Kansas City,ada4d1cb-cb54-4c6b-b2fb-de57606a075b
d8c71b0c-5157-4155-bb74-c284863d8893,Michael Stewart,michael.stewart@outlook.com,(313) 214-5970,Baltimore,3094,USD,2024-08-11,Education,Rebuild Education Campaign,26af988a-97e3-4a69-aaa7-de09d54c72b7
8d6635c2-5778-472f-a733-8c3f6c46b1fa,Mitchell International,mitchell.international@gmail.com,(617) 775-5670,Albuquerque,2533,USD,2025-08-22,Food Security,Food Security Relief for Albuquerque,aef413b9-4da4-4499-884c-92bbeb3e6d74
475e502e-3413-441c-80fb-42d21823c0f6,Thompson Family Foundation,thompson.family.foundation@gmail.com,(212) 846-6560,Miami,1546,USD,2025-06-08,Research & Development,Miami Research & Development Foundation,90e4ae07-9010-4113-8ade-9a30fd866e30
3008ae03-2c3d-472a-8527-28e0b81d4170,Kimberly Campbell,kimberly.campbell549@icloud.com,(713) 326-8087,Indianapolis,1707,USD,2025-07-27,Housing,Restore Housing Assistance Program,40389cb1-b62b-46f2-90ad-e497c32bed07
98924cff-b7a9-4d6c-91d1-2e36cede8a0d,Evans Research Foundation,evans.research.foundation@aol.com,(703) 425-9996,San Antonio,2854,USD,2025-04-18,Healthcare,San Antonio Healthcare Program,45acc693-33b5-4880-b410-c2c356e2233e
2599de93-1be9-400c-b374-d0883360329c,Morgan Systems Inc,morgan.systems.inc406@outlook.com,(713) 968-4611,Portland,2963,USD,2025-08-25,Education,Portland Education Program,c2c23588-d60b-422c-bed2-ab6430f617c9
3a5114e6-4b70-443e-b384-3528f4f78ee2,Stewart Scholarship Foundation,stewart.scholarship.foundation@gmail.com,(206) 550-8147,Virginia Beach,2268,USD,2025-09-16,Animal Welfare,Virginia Beach Animal Welfare Campaign,ff13755a-ac06-4556-b8c8-e84819106d1f
4cfa219e-11e2-47a4-bb5a-834cb180cd14,Deborah Lewis,deborah.lewis@gmail.com,(415) 719-2795,Seattle,569,USD,2025-02-01,Veterans Support,Emergency Fund for Seattle Veterans Support,58b25489-40a9-42bd-be8d-367bcdf5571b
fcd3bf91-64b7-4343-a805-6ef9f072bdc4,Wright Holdings,wright.holdings@yahoo.com,(617) 128-2843,Fresno,2397,USD,2025-04-16,Children's Services,Children's Services Relief for Fresno,a8412df4-9343-4931-b453-907984698fd0
be4f7384-3772-4bc8-b6e7-b8b41101c3a6,Stephen Hall,stephen.hall@icloud.com,(313) 811-7999,Cleveland,1223,USD,2024-08-21,Poverty Alleviation,Poverty Alleviation Relief for Cleveland,73beacc0-caef-42d0-bb4f-24501ace9f68
4caeeaf7-85b5-4258-99ae-5ad1ea31bbe8,Paul Garcia,paul.garcia824@icloud.com,(703) 907-7941,Fort Worth,3159,USD,2025-07-05,International Aid,International Aid Relief for Fort Worth,2231fc6c-4e97-4848-b670-3cd30d9ac48a
cbcc9b7c-a925-4d48-93fc-d6df229b2b5f,Rodriguez Charitable Foundation,rodriguez.charitable.foundation@aol.com,(212) 931-1283,Kansas City,1952,USD,2024-12-12,Arts & Culture,Arts & Culture Relief for Kansas City,096f4a69-87f3-42f1-a3a6-9b32bc697a76
6e4a4034-ff52-4a33-a87f-7690859e8e84,Jacob Morris,jacob.morris250@aol.com,(214) 786-4045,Denver,229,USD,2025-01-22,Food Security,Restore Denver Food Security,f563f4b7-51a9-4a3c-9b99-671c137fe647
5eaa664e-701b-4d5c-b306-e6b42c5eb1b3,Wilson Systems Inc,wilson.systems.inc@aol.com,(713) 226-1443,Baltimore,1846,USD,2025-05-29,Veterans Support,Fund the Veterans Support Relief Effort,39e1024a-06aa-43fa-aaba-706bc8e91a6f
b2f13d9a-37ba-428b-83fb-a86bfd3b97d9,Murphy Enterprises,murphy.enterprises@icloud.com,(206) 492-3606,Indianapolis,3376,USD,2025-07-28,Housing,Restore Housing Assistance Program,e7fa0fdc-738d-4c41-a9a4-4fa0fd7fc385
f0798f7f-67f0-4b1a-88d9-a28e31340b71,Jackson Services Inc,jackson.services.inc@outlook.com,(916) 462-2647,El Paso,3924,USD,2025-02-08,Arts & Culture,Arts & Culture Relief for El Paso,4f01d83e-7e79-406d-b59b-84de4779e789
bc4eb2da-eb35-4ffe-ab61-a75287b60614,Gutierrez Scholarship Foundation,gutierrez.scholarship.foundation761@aol.com,(818) 973-2571,San Diego,1941,USD,2025-02-26,Healthcare,Emergency Fund for San Diego Healthcare,f235979c-ce6d-4732-b8e8-4c0b008f0991
cf2d1bb2-e48e-4def-bc53-ebaa34bfeb7d,Adams Community Foundation,adams.community.foundation@yahoo.com,(916) 687-7936,Los Angeles,1708,USD,2025-09-10,Children's Services,Los Angeles Community Children's Services Relief Effort,794a112d-ba80-498f-b3df-7018054fc015
b8bdb1d8-0696-413f-9524-54b82064a580,Richard Carter,richard.carter@aol.com,(202) 391-8899,Chicago,135,USD,2025-09-08,Civil Rights,Annual Civil Rights Drive,8637cb90-7ed3-4d0b-ba94-e3b5c7cc310d
b1744c6d-bf4c-4f6a-b23b-c4c9069f81c9,Ortiz Global Inc,ortiz.global.inc@yahoo.com,(415) 685-2533,Fort Worth,912,USD,2025-04-01,International Aid,International Aid Relief for Fort Worth,23255b14-1e5c-482d-9ce4-a7f4144aea98
08a3e9ce-e9ef-46f0-a5bb-b37f7dabfc1e,Morgan Financial Services,morgan.financial.services833@gmail.com,(323) 301-4638,Indianapolis,3993,USD,2025-08-11,Housing,Restore Housing Assistance Program,5a54ce74-0773-4fd8-b718-ec0c1a5a4275
4169d418-672c-481c-8e8e-2039f93bd32c,Williams Health Foundation,williams.health.foundation743@gmail.com,(206) 183-4719,Los Angeles,1934,USD,2024-12-07,Community Development,Community Development Relief for Los Angeles,966ffe43-c27a-449f-af43-14ed11a4c6f3
e9e80756-f347-479b-9f0f-698580327135,Helen Collins,helen.collins652@yahoo.com,(212) 890-6110,New Orleans,3055,USD,2025-06-23,Disaster Relief,Emergency Fund for New Orleans Disaster Relief,554ce2be-ee60-4db6-926e-d642e3efa0bc
f9167fde-b3c9-46cb-80d0-3121f456a43b,Anderson Industries,anderson.industries641@outlook.com,(305) 296-8821,New Orleans,2488,USD,2025-05-08,Children's Services,Annual New Orleans Children's Services,9e381400-650b-486b-ad1a-43163bca2a1f
3f9b9945-79ba-4938-bec4-764d88872dc1,Gutierrez Industries,gutierrez.industries60@hotmail.com,(818) 753-9297,Indianapolis,3027,USD,2025-01-01,Animal Welfare,Indianapolis Community Animal Welfare Program,d5fd13e5-656d-4ecc-87d7-786ff9d5d4e5
87790e3c-1845-4d6f-ada0-4809fac48a99,Baker Community Foundation,baker.community.foundation642@hotmail.com,(312) 908-5252,Houston,662,USD,2025-02-25,Veterans Support,Support Local Houston Veterans Support,d3dcb54d-6ce1-49d4-bc9f-b46655137b76
cdd6a9aa-2033-42c1-b5ff-204a526c8719,Baker Solutions LLC,baker.solutions.llc21@gmail.com,(510) 313-8701,Washington DC,1526,USD,2025-05-07,Children's Services,Washington DC Children's Services Project,63b8e6b1-24bb-47db-8ce7-49917abf7b26
6f78780d-94d5-441e-b8eb-3d5a4446f0df,Perez Community Foundation,perez.community.foundation662@yahoo.com,(310) 546-5535,Fresno,2625,USD,2024-12-22,Research & Development,Fresno Research & Development Relief Effort,1dc483c7-d902-44b8-a360-ba102da320a8
13e8b271-7ab6-45ea-bab9-94c70ee6846c,Miller Foundation,miller.foundation367@gmail.com,(713) 977-1540,Wichita,3761,USD,2024-03-21,Environment,Help Build Wichita Environment,20e27922-37ba-4c00-89aa-a82789a8d70a
b8e60709-2541-4871-ad83-c6b88ed9f1fa,Lee Educational Foundation,lee.educational.foundation@gmail.com,(404) 850-7298,Denver,926,USD,2025-07-20,Animal Welfare,Denver Animal Welfare Program,1a5e03d7-7f83-4e89-a588-b87715e80dfa
342db3ed-1219-4318-acc2-cf273f98dc42,Nguyen Consulting,nguyen.consulting759@gmail.com,(713) 936-9802,El Paso,2689,USD,2025-12-04,Civil Rights,El Paso Community Civil Rights Relief Effort,79dbf310-692e-4da3-b77a-cb0bd9ff18e6
3f0f4f83-9074-430a-8c00-9cfefc26a984,Rogers Memorial Foundation,rogers.memorial.foundation861@gmail.com,(206) 487-7585,San Francisco,2578,USD,2024-02-18,Arts & Culture,San Francisco Community Arts & Culture Foundation,320ab4aa-ccb0-48fe-be17-d37007bf3a61
198bae8a-28ff-4872-bf9b-bdfd6edf8498,Wilson Systems Inc,wilson.systems.inc@aol.com,(713) 226-1443,Jacksonville,164,USD,2025-01-23,Civil Rights,Emergency Fund for Jacksonville Civil Rights,39e1024a-06aa-43fa-aaba-706bc8e91a6f
cc60a9cc-c7aa-437f-a44b-18cae3e16f67,Gutierrez Health Foundation,gutierrez.health.foundation@icloud.com,(713) 248-2439,Denver,3707,USD,2025-01-09,Religious Activities,Future of Denver Religious Activities,c98676ba-404c-478d-bdd6-120135764c73
afdd7299-b88a-4db0-a1f6-f92100d4b153,Williams Health Foundation,williams.health.foundation743@gmail.com,(206) 183-4719,San Francisco,1907,USD,2025-05-09,Arts & Culture,San Francisco Community Arts & Culture Relief Effort,966ffe43-c27a-449f-af43-14ed11a4c6f3
b0e4ff52-26f4-4748-bfa1-437e84302c70,Helen Collins,helen.collins652@yahoo.com,(212) 890-6110,Raleigh,3007,USD,2025-02-09,Animal Welfare,Restore Raleigh Animal Welfare,554ce2be-ee60-4db6-926e-d642e3efa0bc
090b05d5-745e-4475-bd0f-2632b06125cd,Mitchell Financial Services,mitchell.financial.services@icloud.com,(916) 653-2499,Portland,3011,USD,2025-11-04,Education,Portland Education Program,bc565696-d356-41f6-a7ef-544755ce255e
f2d2a0a0-2e9b-41a8-a8cf-fe6f96cf3bae,Donald Green,donald.green630@icloud.com,(214) 523-5010,Las Vegas,1590,USD,2025-09-15,Animal Welfare,Las Vegas Community Animal Welfare Support Network,6a2d05fa-e106-4ede-95e8-f1865182b47c
9a77d0f9-fe25-48b6-9df9-091bc9f719f4,Gary White,gary.white483@yahoo.com,(323) 624-5389,Raleigh,4064,USD,2025-02-16,Animal Welfare,Restore Raleigh Animal Welfare,b6d5e021-a668-47d0-b247-2b96cd50f4fb
42ce81bf-f99b-432b-a0f5-bc4c46dc82b3,Daniel Martin,daniel.martin@hotmail.com,(310) 853-5202,Baltimore,594,USD,2024-08-26,Education,Rebuild Education Campaign,72fa3380-f643-4b4a-9844-24f6b72445db
925292b2-6edd-41f4-9109-9acf3c683d3e,Morales Family Foundation,morales.family.foundation410@outlook.com,(949) 100-8434,El Paso,2678,USD,2024-07-09,Community Development,Community Development Relief for El Paso,780a3d37-81d6-4b79-ad56-acd039613df4
ae1b4587-ee61-4d9a-ae6f-8431dbb70719,Adams Health Foundation,adams.health.foundation@gmail.com,(818) 887-5343,Charlotte,2579,USD,2025-07-31,Food Security,Charlotte Community Food Security Initiative,83c6327f-4ad3-4369-8148-c5296a729c20
eed98484-5769-48bd-922e-a790981029c4,Nelson Memorial Foundation,nelson.memorial.foundation@gmail.com,(212) 498-5387,Houston,3009,USD,2025-12-02,Healthcare,Build Better Houston Healthcare,1b876238-4a5f-4e24-88d1-93c4ded61ffc
bf37713e-7cad-47aa-8c17-3ab4b6368386,Hall Charitable Foundation,hall.charitable.foundation@outlook.com,(650) 544-2466,Kansas City,1662,USD,2025-04-17,Environment,Environment Relief for Kansas City,b771e64e-9a85-410f-b197-13e20c6e3703
b6356597-7c98-4216-aeb7-c8797c51c4b3,Anderson Industries,anderson.industries641@outlook.com,(305) 296-8821,San Antonio,2858,USD,2025-04-14,Healthcare,San Antonio Healthcare Program,9e381400-650b-486b-ad1a-43163bca2a1f
f5d62c7a-2e6a-4d48-b598-0e92234ab780,Paul Garcia,paul.garcia824@icloud.com,(703) 907-7941,Indianapolis,2344,USD,2025-03-11,Youth Development,Indianapolis Community Youth Development Campaign,2231fc6c-4e97-4848-b670-3cd30d9ac48a
7ff4cf1a-edda-40a8-a329-f28b93719797,Susan Wright,susan.wright@aol.com,(212) 134-6785,New Orleans,4052,USD,2024-07-12,Community Development,New Orleans Community Development Relief Effort,ae031cc8-e9f9-45ea-8eb4-307ae5ec2d35
2159cb88-6711-49c5-a880-ffc43202272f,Brown Scholarship Foundation,brown.scholarship.foundation@gmail.com,(310) 685-7924,Miami,4811,USD,2025-02-23,Poverty Alleviation,Community Poverty Alleviation Project,7febbcb4-0bc6-448d-8c1e-d57a25f1ec0d
dd5fc128-de06-42bc-9525-80bae0e02a18,Morgan Financial Services,morgan.financial.services833@gmail.com,(323) 301-4638,Denver,3494,USD,2024-12-28,Food Security,Restore Denver Food Security,5a54ce74-0773-4fd8-b718-ec0c1a5a4275
edb4512b-dad9-4850-9b6a-18109cb0ef91,Eric Walker,eric.walker@outlook.com,(206) 930-5051,San Francisco,3890,USD,2024-03-27,Arts & Culture,San Francisco Community Arts & Culture Foundation,0774b0c8-3af9-4a35-9dc2-13310a77193b
22635fae-bbe0-49c2-9680-8414910b638e,Diaz Community Foundation,diaz.community.foundation813@outlook.com,(312) 502-1655,Wichita,714,USD,2024-05-20,Environment,Help Build Wichita Environment,d8bdbab3-fd12-431b-a1ac-d2963fb0038e
063cfc16-b357-4174-98ca-b5325f3234cc,Kimberly Ramirez,kimberly.ramirez@outlook.com,(415) 655-3769,Kansas City,1316,USD,2025-04-14,Environment,Environment Relief for Kansas City,313a1e4d-4391-4ace-a169-6b5eb7ae79c2
a0930678-b7d4-4a80-a283-7d2ffb6d1ad8,Jessica Murphy,jessica.murphy477@aol.com,(650) 248-8105,Dallas,83,USD,2025-01-26,Arts & Culture,Dallas Community Arts & Culture Foundation,ec5996a9-4eb8-4f3f-b7dd-e76d468e8c7b
474a6fa6-420f-4952-8d57-4a7a3d5bdfea,Wright Holdings,wright.holdings@yahoo.com,(617) 128-2843,Fresno,4266,USD,2024-12-22,Research & Development,Fresno Research & Development Relief Effort,a8412df4-9343-4931-b453-907984698fd0
12e2da28-a8e0-48d4-a0e3-c3eaa19687c1,Roberts Global Inc,roberts.global.inc619@gmail.com,(949) 828-8288,Chicago,3129,USD,2025-08-28,Religious Activities,Religious Activities Relief for Chicago,2c3562be-68a4-4981-b060-a46471790cf7
3a837e3e-a1f1-403a-81bc-6ff0bf46d2cf,Stewart Scholarship Foundation,stewart.scholarship.foundation@gmail.com,(206) 550-8147,Tampa,3711,USD,2024-11-27,Environment,Emergency Fund for Environment Relief Effort,ff13755a-ac06-4556-b8c8-e84819106d1f
03c94220-ebe1-4fa7-98cf-e9ad264443fb,Donald Green,donald.green630@icloud.com,(214) 523-5010,Chicago,4356,USD,2025-08-29,Civil Rights,Annual Civil Rights Drive,6a2d05fa-e106-4ede-95e8-f1865182b47c
fc3fc757-04bd-43ec-8fb9-c951f781ee51,Eric Anderson,eric.anderson@icloud.com,(404) 580-3243,New Orleans,3316,USD,2024-10-22,Community Development,New Orleans Community Development Relief Effort,53acd167-5eec-411a-969a-f129de465a1f
c971b168-f3c7-4520-b267-2c7d4af32a16,Evans Services Inc,evans.services.inc@icloud.com,(323) 828-6138,Washington DC,3096,USD,2025-04-10,Children's Services,Washington DC Children's Services Project,08ab2daf-d8b3-4b53-aab6-d0fd255df47e
a2ca7233-e46c-497c-8bb9-44d4c719b207,Adams Systems Inc,adams.systems.inc@hotmail.com,(510) 222-9752,New Orleans,2959,USD,2024-10-23,Disaster Relief,Emergency Fund for New Orleans Disaster Relief,88a00572-0e73-4f2e-8066-23eda051d4d9
5eaf502e-4ac9-4423-90d0-89761b68a4fc,Matthew Perez,matthew.perez@yahoo.com,(214) 709-1920,Miami,211,USD,2025-04-06,Poverty Alleviation,Community Poverty Alleviation Project,7d700999-b45a-4492-83d1-6ca24f209661
46258b22-1cf6-4125-88e0-f71ec864d93d,Robinson Services Inc,robinson.services.inc403@hotmail.com,(202) 658-4283,New Orleans,4042,USD,2025-03-25,Children's Services,Annual New Orleans Children's Services,30fc3e66-f58b-47c0-be72-ce3bb08f63c4
7231f22f-8cb6-42e6-9ad8-cfd2e7dec93e,Deborah Morgan,deborah.morgan@outlook.com,(650) 529-6411,Chicago,2014,USD,2025-08-05,Civil Rights,Annual Civil Rights Drive,552ad023-2d36-41cf-831a-7ae34d75ece0
ff889895-f613-4cd5-b71a-1d7fb7132948,Mitchell Industries,mitchell.industries352@aol.com,(650) 507-7039,Chicago,1017,USD,2025-06-21,Civil Rights,Annual Civil Rights Drive,b9a92411-cce8-48ec-93ff-a1c4b30a7964
a934cd1f-3ac4-4cbf-be09-3668d9f3a381,Adams Memorial Foundation,adams.memorial.foundation318@outlook.com,(313) 496-8690,El Paso,2533,USD,2025-11-06,Civil Rights,El Paso Community Civil Rights Relief Effort,877d51bd-e764-4eca-8b3f-c364548b0847
19358776-316b-4885-8af6-a500928954c9,Murphy Enterprises,murphy.enterprises@icloud.com,(206) 492-3606,Albuquerque,151,USD,2024-12-08,Food Security,Food Security Relief for Albuquerque,e7fa0fdc-738d-4c41-a9a4-4fa0fd7fc385
be57c029-5971-4643-9962-00cd7be22de5,Davis Family Foundation,davis.family.foundation638@yahoo.com,(305) 535-3357,Miami,4512,USD,2025-09-06,Disaster Relief,Disaster Relief Relief for Miami,a33f5036-d85a-4761-b850-e147de7de56a
028a8501-6534-4317-a107-a7dcb64e8b71,Jeffrey Wright,jeffrey.wright749@icloud.com,(818) 263-3849,Denver,4259,USD,2025-05-15,Education,Education Relief for Denver,c2daf01b-0b1b-4ee7-bd5c-35beb088668c
397bba16-7c4b-4da8-a197-157a7a176e8c,Lisa Collins,lisa.collins692@icloud.com,(650) 834-8274,Portland,4882,USD,2025-10-19,International Aid,Portland Community International Aid Fund,8ebf90a2-070d-4ca7-b86b-1f7699da132b
0c806260-c88f-434b-9b16-a00377acea60,Nancy Perez,nancy.perez944@aol.com,(313) 960-3011,Austin,771,USD,2025-07-13,Housing,Housing Relief for Austin,51a38d63-3aa1-49ad-b465-2430ce2449ef
fd538bc3-6a56-48da-a4c7-e9be142a13f3,Diaz Memorial Foundation,diaz.memorial.foundation@aol.com,(415) 763-4027,Jacksonville,2555,USD,2025-03-11,Research & Development,Support Local Jacksonville Research & Development,da10e9c1-14c6-45e6-a575-75a542164701
4b5e679e-a7a8-4451-92bd-4d91c7dc0623,Ortiz Global Inc,ortiz.global.inc@yahoo.com,(415) 685-2533,Fort Worth,238,USD,2025-02-14,International Aid,International Aid Relief for Fort Worth,23255b14-1e5c-482d-9ce4-a7f4144aea98
67decb0b-661f-488c-bce6-af15d1db7aa6,Stephen Hall,stephen.hall@icloud.com,(313) 811-7999,Minneapolis,4954,USD,2024-08-28,Community Development,Restore Community Development Fund,73beacc0-caef-42d0-bb4f-24501ace9f68
232a3531-4f2f-4548-ab28-546ff22f0504,William Harris,william.harris@aol.com,(703) 416-8514,Tampa,3491,USD,2025-01-10,Environment,Emergency Fund for Environment Relief Effort,e621845c-09f6-4953-b9d8-b764ec382db3
b883d00a-15bb-43f4-b37e-2fdc4aacdff9,Roberts Associates,roberts.associates@icloud.com,(617) 176-9133,Memphis,1652,USD,2025-09-10,Healthcare,Restore Memphis Healthcare,f2431f8c-a268-4dfc-8e73-d0689ced13ef
41fc6666-014a-47eb-b757-07046631e4df,Kenneth Johnson,kenneth.johnson865@hotmail.com,(916) 353-8047,Miami,887,USD,2025-06-17,Disaster Relief,Disaster Relief Relief for Miami,181140b1-fcbe-4087-bda8-7ab19fee657b
b048e0a6-8d6c-45d5-8c45-b493cc6fb326,Martin Charitable Foundation,martin.charitable.foundation@icloud.com,(305) 158-8886,Milwaukee,4488,USD,2025-10-05,Housing,Milwaukee Housing Fund,21ce22b4-ab41-4ff6-b86f-1501b7d36f05
36a88e9b-7ada-47c6-9fb7-5d9649d89225,Davis Family Foundation,davis.family.foundation638@yahoo.com,(305) 535-3357,Denver,622,USD,2024-09-15,Religious Activities,Future of Denver Religious Activities,a33f5036-d85a-4761-b850-e147de7de56a
5e910466-b8ac-4b45-be2d-bb09a1e70c5a,Cooper Research Foundation,cooper.research.foundation342@yahoo.com,(202) 804-1653,Houston,3474,USD,2025-10-19,Healthcare,Build Better Houston Healthcare,6321c4e0-fcf6-4301-9b52-2b82e8cdc9e5
6054d8cc-7803-414d-8722-948985ca0dff,Gutierrez Health Foundation,gutierrez.health.foundation@icloud.com,(713) 248-2439,Baltimore,3825,USD,2024-08-17,Education,Rebuild Education Campaign,c98676ba-404c-478d-bdd6-120135764c73
